user_id,time_stamp,adgroup_id,pid,nonclk,clk,tag_category_list,tag_brand_list,cms_segid,cms_group_id,final_gender_code,age_level,pvalue_level,shopping_level,occupation,new_user_class_level,cate_id,campaign_id,customer,brand,price
471324,1494492599,767,430548_1007,1,0,6407|8998,49972|181537,31,4,2,4,1,3,0,4,4281,401881,56415,454237,158.0
582164,1494491990,767,430539_1007,1,0,2628,55814,49,6,2,6,2,3,0,3,4281,401881,56415,454237,158.0
11443,1494213235,767,430548_1007,1,0,,,0,3,2,3,,2,0,3,4281,401881,56415,454237,158.0
760680,1494486361,767,430539_1007,1,0,,,,,,,,,,,4281,401881,56415,454237,158.0
1030207,1494150083,767,430539_1007,1,0,6423|562|6432|4282|6423,101417|25965|331987|228286|293023,0,4,2,4,,3,0,3,4281,401881,56415,454237,158.0
253669,1494470390,767,430539_1007,1,0,4281|4284|4627,31837|255689|42560,17,3,2,3,1,3,0,3,4281,401881,56415,454237,158.0
449359,1494145885,767,430539_1007,1,0,,,0,2,2,2,,3,1,2,4281,401881,56415,454237,158.0
587551,1494656027,767,430548_1007,1,0,,,0,4,2,4,2,1,0,,4281,401881,56415,454237,158.0
810484,1494165253,767,430548_1007,1,0,,,34,4,2,4,2,3,0,4,4281,401881,56415,454237,158.0
187739,1494230451,767,430548_1007,1,0,4435|4435,74213|445452,,,,,,,,,4281,401881,56415,454237,158.0
857749,1494587922,767,430548_1007,1,0,6261,390697,,,,,,,,,4281,401881,56415,454237,158.0
297442,1494685982,767,430548_1007,0,1,6251|7340|6426|6512|7205,77366|304557|432351|22692|323390,44,5,2,5,2,3,0,2,4281,401881,56415,454237,158.0
235726,1494421345,767,430548_1007,1,0,,,20,3,2,3,2,3,0,4,4281,401881,56415,454237,158.0
233646,1494062804,767,430548_1007,1,0,,,0,10,1,4,,1,0,,4281,401881,56415,454237,158.0
923034,1494463001,767,430548_1007,1,0,2238|6427|4280|4526|2628,325986|257535|394844|197848|202828,,,,,,,,,4281,401881,56415,454237,158.0
267559,1494654458,767,430548_1007,1,0,6512|6512|1665|6508|1665,439398|439524|234846|132353|83836,31,4,2,4,1,3,0,3,4281,401881,56415,454237,158.0
233646,1494078354,767,430548_1007,1,0,,,0,10,1,4,,1,0,,4281,401881,56415,454237,158.0
114113,1494473856,767,430548_1007,1,0,,,0,4,2,4,,3,0,2,4281,401881,56415,454237,158.0
558854,1494164294,767,430539_1007,1,0,,,0,5,2,5,,3,0,2,4281,401881,56415,454237,158.0
946853,1494649872,767,430548_1007,1,0,,,0,2,2,2,,1,0,,4281,401881,56415,454237,158.0
1130462,1494673167,767,430548_1007,1,0,,,0,4,2,4,1,2,0,,4281,401881,56415,454237,158.0
865950,1494586061,767,430548_1007,1,0,4520|11393|5869|6180|1669,367267|451951|387664|60709|193388,2,1,2,1,1,3,0,3,4281,401881,56415,454237,158.0
762747,1494149323,767,430548_1007,1,0,11156,284485,,,,,,,,,4281,401881,56415,454237,158.0
460706,1494682043,767,430548_1007,1,0,,,45,5,2,5,3,3,0,3,4281,401881,56415,454237,158.0
631976,1494477916,767,430548_1007,1,0,4281|6261|6261,172354|342099|15277,26,4,2,4,1,2,0,2,4281,401881,56415,454237,158.0
185334,1494421567,767,430548_1007,1,0,4281|4309|6261|6261|6261,354728|425589|234846|342760|396367,0,4,2,4,,3,0,2,4281,401881,56415,454237,158.0
1070473,1494339277,767,430548_1007,1,0,,,0,4,2,4,,2,0,4,4281,401881,56415,454237,158.0
916241,1494077288,767,430539_1007,1,0,6246,92496,46,5,2,5,2,3,0,2,4281,401881,56415,454237,158.0
1119167,1494556275,767,430539_1007,1,0,6261|6261|4617|9758|5539,426288|426288|229060|390702|3283,18,3,2,3,2,3,0,1,4281,401881,56415,454237,158.0
873562,1494512325,767,430548_1007,1,0,,,36,5,2,5,2,1,0,,4281,401881,56415,454237,158.0
296400,1494081652,767,430548_1007,1,0,4281|4281|6957|6261|6261,66623|376081|317181|457119|457119,0,5,2,5,,3,0,2,4281,401881,56415,454237,158.0
904605,1494557852,767,430539_1007,1,0,6421|6421|4284|6261,185|126738|235358|17613,0,12,1,6,,3,0,1,4281,401881,56415,454237,158.0
633012,1494292577,767,430548_1007,1,0,,,44,5,2,5,2,3,0,2,4281,401881,56415,454237,158.0
788817,1494058993,767,430548_1007,0,1,4281|562|4741|562|4281,260964|420939|203992|154018|203153,44,5,2,5,2,3,0,2,4281,401881,56415,454237,158.0
759180,1494468350,767,430539_1007,1,0,,,0,5,2,5,,3,0,3,4281,401881,56415,454237,158.0
695597,1494161088,767,430548_1007,1,0,,,0,10,1,4,,3,0,1,4281,401881,56415,454237,158.0
479551,1494552402,767,430548_1007,1,0,,,45,5,2,5,2,3,0,4,4281,401881,56415,454237,158.0
479551,1494161280,767,430548_1007,1,0,,,45,5,2,5,2,3,0,4,4281,401881,56415,454237,158.0
695597,1494506134,767,430548_1007,1,0,,,0,10,1,4,,3,0,1,4281,401881,56415,454237,158.0
788817,1494312584,767,430548_1007,1,0,4288|6107|5539|4526|4526,198300|403948|336520|413668|379330,44,5,2,5,2,3,0,2,4281,401881,56415,454237,158.0
479551,1494402766,767,430548_1007,1,0,,,45,5,2,5,2,3,0,4,4281,401881,56415,454237,158.0
695597,1494665865,767,430548_1007,1,0,,,0,10,1,4,,3,0,1,4281,401881,56415,454237,158.0
461546,1494331644,767,430548_1007,1,0,,,0,10,1,4,,3,0,,4281,401881,56415,454237,158.0
855847,1494333026,767,430548_1007,1,0,4281|4281|4282|6423|4520,383468|255820|143597|326445|406762,0,10,1,4,,3,0,,4281,401881,56415,454237,158.0
1032239,1494304670,767,430548_1007,1,0,4267|4267|11002|11002|7212,55118|168008|356442|79741|234846,0,10,1,4,,3,0,2,4281,401881,56415,454237,158.0
853116,1494165266,767,430539_1007,1,0,10984|11001|10984|10984|10984,130053|96557|130053|77124|130053,,,,,,,,,4281,401881,56415,454237,158.0
98880,1494430572,767,430548_1007,1,0,,,0,5,2,5,,3,0,,4281,401881,56415,454237,158.0
51475,1494141419,767,430539_1007,1,0,4281|6418|6418|6009|463,138812|13932|13932|247789|437551,0,5,2,5,,3,0,2,4281,401881,56415,454237,158.0
121095,1494469365,767,430548_1007,1,0,,,0,3,2,3,,3,0,4,4281,401881,56415,454237,158.0
187566,1494403761,767,430539_1007,1,0,,,33,4,2,4,2,3,0,2,4281,401881,56415,454237,158.0
1136668,1494590240,767,430539_1007,1,0,,,0,11,1,5,,3,0,2,4281,401881,56415,454237,158.0
513966,1494082771,767,430548_1007,1,0,6261|6261|6261|4521|6421,362515|257588|278549|283597|269810,0,2,2,2,,3,1,3,4281,401881,56415,454237,158.0
964319,1494032279,767,430548_1007,1,0,10915|6665|1157|6665|6665,828|126205|375209|456436|145901,0,4,2,4,,3,0,2,4281,401881,56415,454237,158.0
98880,1494475047,767,430548_1007,1,0,,,0,5,2,5,,3,0,,4281,401881,56415,454237,158.0
98880,1494635167,767,430548_1007,1,0,,,0,5,2,5,,3,0,,4281,401881,56415,454237,158.0
982052,1494643806,767,430548_1007,1,0,,,0,9,1,3,,3,0,3,4281,401881,56415,454237,158.0
1120333,1494679595,767,430548_1007,1,0,,,46,5,2,5,3,3,0,2,4281,401881,56415,454237,158.0
98880,1494609315,767,430548_1007,1,0,,,0,5,2,5,,3,0,,4281,401881,56415,454237,158.0
896628,1494221186,767,430539_1007,1,0,1665|4281|562|562|5946,152236|152236|152236|152236|313882,0,3,2,3,2,3,0,,4281,401881,56415,454237,158.0
1063129,1494656098,767,430548_1007,1,0,4281|562|4281|562|562,206518|278681|43425|400083|400083,0,5,2,5,,3,0,,4281,401881,56415,454237,158.0
819891,1494686389,767,430539_1007,1,0,4413|2814|9899,378983|63326|368345,81,10,1,4,3,3,0,4,4281,401881,56415,454237,158.0
809650,1494598104,767,430548_1007,1,0,,,8,2,2,2,2,3,0,4,4281,401881,56415,454237,158.0
618922,1494600304,767,430548_1007,1,0,4301|7214,53221|244172,45,5,2,5,2,3,0,3,4281,401881,56415,454237,158.0
798156,1494255159,767,430548_1007,1,0,,,92,11,1,5,2,3,0,3,4281,401881,56415,454237,158.0
517248,1494657011,767,430548_1007,0,1,4282|6251|562|5511,302208|124105|396189|425589,0,4,2,4,1,3,0,,4281,401881,56415,454237,158.0
9233,1494671975,767,430548_1007,1,0,7146|6915|6426|6427|6427,260050|270744|410067|147316|166274,0,9,1,3,,3,0,,4281,401881,56415,454237,158.0
9233,1494659491,767,430548_1007,1,0,6915|6426|6427|6427|6261,270744|410067|147316|166274|160,0,9,1,3,,3,0,,4281,401881,56415,454237,158.0
871986,1494047474,767,430548_1007,1,0,6261|4781|4781|1809|4505,90389|54829|391363|208273|42367,0,5,2,5,,3,0,3,4281,401881,56415,454237,158.0
613408,1494080954,767,430548_1007,1,0,1665,234846,0,9,1,3,,3,0,3,4281,401881,56415,454237,158.0
519277,1494147879,767,430548_1007,1,0,,,0,5,2,5,2,3,0,,4281,401881,56415,454237,158.0
519277,1494677344,767,430548_1007,1,0,,,0,5,2,5,2,3,0,,4281,401881,56415,454237,158.0
11610,1494554731,767,430548_1007,1,0,,,0,5,2,5,,2,0,,4281,401881,56415,454237,158.0
871986,1494087286,767,430548_1007,1,0,12250|6261|4781|4781|1809,448734|90389|54829|391363|208273,0,5,2,5,,3,0,3,4281,401881,56415,454237,158.0
871986,1494168165,767,430548_1007,1,0,4267|4267|4781|6142|4283,89857|95766|114642|116234|366207,0,5,2,5,,3,0,3,4281,401881,56415,454237,158.0
597219,1494463346,767,430548_1007,1,0,4281|6300,21313|323007,0,10,1,4,,3,0,3,4281,401881,56415,454237,158.0
593457,1494646615,767,430548_1007,1,0,5539|6338,442223|393189,64,9,1,3,1,3,0,2,4281,401881,56415,454237,158.0
593457,1494464572,767,430548_1007,1,0,5539|6338,442223|393189,64,9,1,3,1,3,0,2,4281,401881,56415,454237,158.0
453140,1494225409,767,430548_1007,1,0,6423|4281|4281|6300|4284,281523|354728|88316|247789|27429,0,4,2,4,2,3,0,,4281,401881,56415,454237,158.0
940425,1494120614,767,430548_1007,1,0,,,,,,,,,,,4281,401881,56415,454237,158.0
973899,1494479653,767,430548_1007,1,0,4282|4282|4521,345168|457465|371584,0,5,2,5,,3,0,4,4281,401881,56415,454237,158.0
982052,1494136185,767,430548_1007,1,0,,,0,9,1,3,,3,0,3,4281,401881,56415,454237,158.0
593577,1494146983,767,430548_1007,1,0,,,44,5,2,5,2,3,0,2,4281,401881,56415,454237,158.0
180804,1494685034,767,430548_1007,1,0,7845|5172|5522|5522,341511|280800|224444|391307,0,5,2,5,,3,0,1,4281,401881,56415,454237,158.0
297442,1494398626,767,430548_1007,0,1,6421|7205|6152|6152|7205,153536|252972|252916|252916|419706,44,5,2,5,2,3,0,2,4281,401881,56415,454237,158.0
484185,1494596754,767,430548_1007,1,0,,,30,4,2,4,1,3,0,2,4281,401881,56415,454237,158.0
576914,1494318625,767,430539_1007,1,0,,,42,5,2,5,1,3,0,3,4281,401881,56415,454237,158.0
32348,1494195854,767,430548_1007,1,0,7146,297004,30,4,2,4,1,3,0,2,4281,401881,56415,454237,158.0
125046,1494688082,767,430548_1007,1,0,11129|4283|6261|4290|4290,95766|65408|373816|248376|248376,18,3,2,3,2,3,0,1,4281,401881,56415,454237,158.0
457166,1494593752,767,430539_1007,1,0,,,34,4,2,4,2,3,0,3,4281,401881,56415,454237,158.0
859723,1494084001,767,430548_1007,1,0,,,19,3,2,3,2,3,0,2,4281,401881,56415,454237,158.0
482978,1494593191,767,430548_1007,1,0,4267,168008,0,5,2,5,,3,0,3,4281,401881,56415,454237,158.0
1089743,1494057095,767,430539_1007,1,0,4345,295813,45,5,2,5,3,3,0,4,4281,401881,56415,454237,158.0
32348,1494136885,767,430548_1007,1,0,7146,297004,30,4,2,4,1,3,0,2,4281,401881,56415,454237,158.0
213483,1494426377,767,430548_1007,1,0,,,0,5,2,5,,1,0,,4281,401881,56415,454237,158.0
32348,1494151997,767,430548_1007,1,0,7146,297004,30,4,2,4,1,3,0,2,4281,401881,56415,454237,158.0
576914,1494656470,767,430539_1007,1,0,,,42,5,2,5,1,3,0,3,4281,401881,56415,454237,158.0
315138,1494482806,767,430539_1007,1,0,,,34,4,2,4,2,3,0,3,4281,401881,56415,454237,158.0
885262,1494245525,767,430548_1007,1,0,4520,143613,0,5,2,5,,3,0,,4281,401881,56415,454237,158.0
908986,1494081145,767,430539_1007,0,1,5146|5190|4417|6406|6261,442411|169395|24591|43563|412233,0,3,2,3,,3,0,1,4281,401881,56415,454237,158.0
371338,1494082476,767,430548_1007,1,0,,,,,,,,,,,4281,401881,56415,454237,158.0
855106,1494219834,767,430548_1007,1,0,5158|4781|7228|4826|6468,159054|117712|13036|234423|453213,80,10,1,4,2,3,0,2,4281,401881,56415,454237,158.0
803255,1494398855,767,430548_1007,1,0,,,0,5,2,5,,3,0,4,4281,401881,56415,454237,158.0
511424,1494599947,767,430548_1007,1,0,,,0,3,2,3,,2,0,,4281,401881,56415,454237,158.0
92653,1494422965,767,430548_1007,1,0,6426|5539,116795|452307,31,4,2,4,1,3,0,4,4281,401881,56415,454237,158.0
45336,1494428635,767,430548_1007,1,0,,,0,4,2,4,,3,0,3,4281,401881,56415,454237,158.0
803545,1494152166,767,430548_1007,1,0,,,0,4,2,4,,1,0,,4281,401881,56415,454237,158.0
294925,1494682721,767,430548_1007,1,0,,,44,5,2,5,2,3,0,2,4281,401881,56415,454237,158.0
678902,1494394777,767,430548_1007,1,0,4520|5953|1665|6432|4283,239287|322171|277822|212949|448295,0,5,2,5,,3,0,,4281,401881,56415,454237,158.0
1101483,1494338335,767,430539_1007,1,0,5945|6918,258111|239234,0,5,2,5,,2,0,3,4281,401881,56415,454237,158.0
743411,1494406919,767,430548_1007,1,0,,,0,4,2,4,,3,0,,4281,401881,56415,454237,158.0
808800,1494059493,767,430548_1007,1,0,,,0,5,2,5,,3,0,3,4281,401881,56415,454237,158.0
614543,1494681891,767,430548_1007,1,0,,,0,4,2,4,,3,0,,4281,401881,56415,454237,158.0
458585,1494419604,767,430539_1007,1,0,,,33,4,2,4,2,3,0,2,4281,401881,56415,454237,158.0
376407,1494078545,767,430548_1007,1,0,,,,,,,,,,,4281,401881,56415,454237,158.0
32348,1494051357,767,430548_1007,1,0,7146,297004,30,4,2,4,1,3,0,2,4281,401881,56415,454237,158.0
374493,1494683662,767,430548_1007,1,0,,,0,5,2,5,,3,0,3,4281,401881,56415,454237,158.0
346913,1494048093,767,430548_1007,1,0,,,0,10,1,4,,3,0,2,4281,401881,56415,454237,158.0
744777,1494232045,767,430539_1007,1,0,1665|251|6421,234846|378238|378238,0,8,1,2,,3,1,2,4281,401881,56415,454237,158.0
457166,1494416612,767,430539_1007,1,0,,,34,4,2,4,2,3,0,3,4281,401881,56415,454237,158.0
875856,1494479890,767,430548_1007,1,0,,,0,4,2,4,,3,0,2,4281,401881,56415,454237,158.0
32348,1494252624,767,430548_1007,1,0,7146,297004,30,4,2,4,1,3,0,2,4281,401881,56415,454237,158.0
732280,1494126611,767,430548_1007,1,0,,,32,4,2,4,2,3,0,1,4281,401881,56415,454237,158.0
1015885,1494145392,767,430548_1007,1,0,11422,292883,0,3,2,3,,3,0,,4281,401881,56415,454237,158.0
245654,1494600774,767,430539_1007,1,0,6143|5460|8882|8998|6511,8621|53710|346588|17542|31918,66,9,1,3,2,3,0,2,4281,401881,56415,454237,158.0
1088882,1494486953,767,430548_1007,1,0,5405,374661,0,10,1,4,,1,0,,4281,401881,56415,454237,158.0
91495,1494377569,767,430548_1007,1,0,,,0,4,2,4,,3,0,,4281,401881,56415,454237,158.0
556384,1494245822,767,430539_1007,1,0,6426|4526|4546|6426|6426,33702|414296|264740|87570|87570,0,5,2,5,,3,0,1,4281,401881,56415,454237,158.0
380177,1494479973,767,430539_1007,1,0,6427|4520|11740,342870|239287|202300,0,3,2,3,2,1,0,,4281,401881,56415,454237,158.0
1003819,1494391975,767,430548_1007,1,0,5485|11448|6554|6554|6554,363675|173265|181325|181325|390697,0,9,1,3,1,3,0,,4281,401881,56415,454237,158.0
949429,1494141212,767,430548_1007,1,0,,,,,,,,,,,4281,401881,56415,454237,158.0
338274,1494469641,767,430539_1007,1,0,739|6421|6408|11201|6250,269196|130233|185373|194411|135740,20,3,2,3,2,3,0,3,4281,401881,56415,454237,158.0
369768,1494196348,767,430548_1007,1,0,,,45,5,2,5,2,3,0,4,4281,401881,56415,454237,158.0
1008902,1494502001,767,430539_1007,1,0,1225|5748|5748|4385|6407,22004|310916|369999|188059|446307,17,3,2,3,1,3,0,4,4281,401881,56415,454237,158.0
1099181,1494401858,767,430548_1007,1,0,,,0,3,2,3,,3,0,,4281,401881,56415,454237,158.0
152720,1494514164,767,430539_1007,1,0,4521|6300|6426|4283|4281,285345|76298|270623|31987|111537,20,3,2,3,2,3,0,4,4281,401881,56415,454237,158.0
545350,1494514706,767,430548_1007,1,0,,,0,3,2,3,,3,0,2,4281,401881,56415,454237,158.0
160800,1494307076,767,430548_1007,1,0,2202|508|508|508|4284,118963|168985|225084|339332|145830,0,5,2,5,,3,0,2,4281,401881,56415,454237,158.0
361184,1494416835,767,430539_1007,1,0,,,0,4,2,4,,3,0,3,4281,401881,56415,454237,158.0
664471,1494421102,767,430548_1007,1,0,6421|4292|4520,269810|355966|110971,0,10,1,4,,3,0,2,4281,401881,56415,454237,158.0
369768,1494233298,767,430548_1007,1,0,,,45,5,2,5,2,3,0,4,4281,401881,56415,454237,158.0
1011618,1494056470,767,430548_1007,1,0,,,64,9,1,3,1,3,0,2,4281,401881,56415,454237,158.0
91495,1494328234,767,430548_1007,1,0,,,0,4,2,4,,3,0,,4281,401881,56415,454237,158.0
458585,1494244028,767,430539_1007,1,0,,,33,4,2,4,2,3,0,2,4281,401881,56415,454237,158.0
146960,1494417524,767,430548_1007,1,0,4281|4505|4281|4283,245163|110058|245163|283383,0,12,1,6,,3,0,2,4281,401881,56415,454237,158.0
146960,1494222393,767,430548_1007,1,0,4281|4505|4281|4283,245163|110058|245163|283383,0,12,1,6,,3,0,2,4281,401881,56415,454237,158.0
91495,1494493229,767,430548_1007,1,0,,,0,4,2,4,,3,0,,4281,401881,56415,454237,158.0
763393,1494167927,767,430548_1007,1,0,4526|6300|4282|6512|4284,37562|91757|197848|310600|255689,20,3,2,3,2,3,0,4,4281,401881,56415,454237,158.0
280469,1494037172,767,430548_1007,1,0,4281|1665|4280|4281|6261,203153|197848|311070|234846|234846,20,3,2,3,2,3,0,4,4281,401881,56415,454237,158.0
146960,1494596154,767,430548_1007,1,0,4281|4505|4281|4283,245163|110058|245163|283383,0,12,1,6,,3,0,2,4281,401881,56415,454237,158.0
406298,1494202570,767,430539_1007,0,1,4282|4282|6509|1147|4284,356695|356695|345829|313715|146115,34,4,2,4,2,3,0,4,4281,401881,56415,454237,158.0
458585,1494117977,767,430539_1007,1,0,,,33,4,2,4,2,3,0,2,4281,401881,56415,454237,158.0
1015400,1494513186,767,430539_1007,1,0,6426|6342|6426|5962|6324,182812|36513|431298|210925|73335,0,4,2,4,,3,0,3,4281,401881,56415,454237,158.0
525957,1494080436,767,430548_1007,1,0,6261|2468|8174|1157|6261,234846|310910|430992|381566|234846,45,5,2,5,2,3,0,3,4281,401881,56415,454237,158.0
699019,1494308180,767,430548_1007,1,0,,,0,5,2,5,,3,0,2,4281,401881,56415,454237,158.0
302953,1494596677,767,430548_1007,1,0,7397|6761|6423|6432|6423,40286|443641|361467|361467|136815,0,5,2,5,,3,0,2,4281,401881,56415,454237,158.0
1005168,1494040212,767,430539_1007,1,0,4284|4520|4284|4520|4280,255689|98771|13682|318890|235358,0,4,2,4,,3,0,2,4281,401881,56415,454237,158.0
275626,1494493347,767,430548_1007,1,0,,,34,4,2,4,2,3,0,4,4281,401881,56415,454237,158.0
338918,1494321012,767,430548_1007,1,0,,,0,5,2,5,2,3,0,,4281,401881,56415,454237,158.0
752008,1494677531,767,430548_1007,1,0,856|6512|4281,362245|237826|43425,0,5,2,5,,3,0,,4281,401881,56415,454237,158.0
406530,1494600657,767,430548_1007,1,0,,,0,3,2,3,1,3,0,,4281,401881,56415,454237,158.0
771292,1494211567,767,430539_1007,1,0,6084|5965|4282|4292|4526,115021|430455|389671|380018|448555,0,4,2,4,,3,0,2,4281,401881,56415,454237,158.0
890033,1494153334,767,430539_1007,1,0,4609|4281|8056|8056|5950,205502|451575|193171|193171|95766,0,5,2,5,1,2,0,,4281,401881,56415,454237,158.0
674209,1494478201,767,430539_1007,1,0,,,30,4,2,4,1,3,0,2,4281,401881,56415,454237,158.0
65267,1494137398,767,430548_1007,1,0,6421,291660,31,4,2,4,1,3,0,3,4281,401881,56415,454237,158.0
949429,1494231445,767,430548_1007,1,0,,,,,,,,,,,4281,401881,56415,454237,158.0
862369,1494512407,767,430548_1007,1,0,,,0,9,1,3,,3,0,2,4281,401881,56415,454237,158.0
1056662,1494316622,767,430539_1007,1,0,6412|7812|10710|6943|6427,49748|118754|43555|87520|125657,0,10,1,4,,3,0,2,4281,401881,56415,454237,158.0
369768,1494600340,767,430548_1007,1,0,,,45,5,2,5,2,3,0,4,4281,401881,56415,454237,158.0
860317,1494143727,767,430548_1007,1,0,,,,,,,,,,,4281,401881,56415,454237,158.0
1015885,1494574208,767,430548_1007,1,0,11422,292883,0,3,2,3,,3,0,,4281,401881,56415,454237,158.0
344551,1494329393,767,430548_1007,1,0,,,0,5,2,5,2,2,0,,4281,401881,56415,454237,158.0
1024694,1494513664,767,430548_1007,1,0,6421|1535|6421|6421|1665,125028|125028|125028|216527|30377,0,4,2,4,,3,0,3,4281,401881,56415,454237,158.0
830177,1494483397,767,430539_1007,1,0,6261,342099,0,4,2,4,,3,0,1,4281,401881,56415,454237,158.0
504286,1494337863,767,430548_1007,1,0,1154,6611,0,3,2,3,,3,0,4,4281,401881,56415,454237,158.0
1117295,1494600590,767,430539_1007,1,0,6261|4281|6421|6423|6423,83269|144123|182811|375134|375134,0,10,1,4,,3,0,,4281,401881,56415,454237,158.0
106847,1494074591,767,430548_1007,1,0,,,44,5,2,5,2,3,0,2,4281,401881,56415,454237,158.0
1117295,1494568789,767,430539_1007,1,0,4281|6421|6423|6423|4312,144123|182811|375134|375134|5667,0,10,1,4,,3,0,,4281,401881,56415,454237,158.0
44994,1494629498,767,430548_1007,1,0,5467|5945,20021|322800,31,4,2,4,1,3,0,4,4281,401881,56415,454237,158.0
478591,1494466927,767,430548_1007,1,0,4292|6300|6300|6427|4282,389719|247789|247789|38100|228051,0,5,2,5,,2,0,,4281,401881,56415,454237,158.0
317062,1494232208,767,430548_1007,1,0,5166|5300|5801|6254|6183,327439|71784|134478|355678|251810,0,3,2,3,,1,0,,4281,401881,56415,454237,158.0
458585,1494010856,767,430539_1007,0,1,,,33,4,2,4,2,3,0,2,4281,401881,56415,454237,158.0
632372,1494134983,767,430539_1007,1,0,4520|562|6432|6261|1665,387121|441677|353723|145201|359491,0,5,2,5,,3,0,2,4281,401881,56415,454237,158.0
283282,1494596842,767,430539_1007,1,0,,,0,4,2,4,1,3,0,,4281,401881,56415,454237,158.0
1034943,1494659467,767,430548_1007,1,0,,,0,5,2,5,,3,0,2,4281,401881,56415,454237,158.0
48529,1494037511,767,430548_1007,1,0,6261,234846,78,10,1,4,1,3,0,4,4281,401881,56415,454237,158.0
937524,1494548482,767,430548_1007,1,0,,,,,,,,,,,4281,401881,56415,454237,158.0
532194,1494484680,767,430539_1007,1,0,,,0,5,2,5,2,2,0,,4281,401881,56415,454237,158.0
1136723,1494236561,767,430548_1007,1,0,,,0,11,1,5,,2,0,4,4281,401881,56415,454237,158.0
563907,1494227146,767,430548_1007,1,0,6426|6426|6426|7209,323216|61199|386964|192662,41,5,2,5,1,3,0,2,4281,401881,56415,454237,158.0
1136723,1494050752,767,430548_1007,1,0,,,0,11,1,5,,2,0,4,4281,401881,56415,454237,158.0
563907,1494423116,767,430548_1007,1,0,6426|6426|6426|7209,323216|61199|386964|192662,41,5,2,5,1,3,0,2,4281,401881,56415,454237,158.0
136417,1494151257,767,430548_1007,1,0,,,34,4,2,4,2,3,0,4,4281,401881,56415,454237,158.0
1059855,1494232736,767,430548_1007,1,0,6251,55729,0,10,1,4,,2,0,2,4281,401881,56415,454237,158.0
635772,1494598045,767,430548_1007,1,0,,,92,11,1,5,2,3,0,4,4281,401881,56415,454237,158.0
1071200,1494414764,767,430548_1007,1,0,5945|1524|1524|7274|8969,165423|252255|42642|378988|168968,0,10,1,4,,3,0,2,4281,401881,56415,454237,158.0
490523,1494496774,767,430548_1007,1,0,6427,168397,0,5,2,5,,2,0,,4281,401881,56415,454237,158.0
566162,1494593021,767,430548_1007,1,0,,,0,5,2,5,,3,0,,4281,401881,56415,454237,158.0
621925,1494232369,767,430548_1007,1,0,6140|4505|562|4505|4505,257743|35961|282016|101166|131261,0,3,2,3,2,3,0,,4281,401881,56415,454237,158.0
363675,1494557558,767,430548_1007,1,0,6423|4282|4521|4282|4282,262742|76700|50062|360760|98771,45,5,2,5,2,3,0,3,4281,401881,56415,454237,158.0
143414,1494596081,767,430548_1007,1,0,4520|4520|6261|4284|6421,342760|270147|270147|186516|269810,34,4,2,4,2,3,0,3,4281,401881,56415,454237,158.0
